ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.444717,0.007156,9.718246,-4.88E-4,-2.9E-4,6.56E-4,1.6663,-30.3284,-42.4286,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,319015,2021-06-14 11:17:31:057
-0.425568,0.021515,9.703873,-1.37E-4,9.61E-4,2.9E-4,1.9302,-30.3284,-42.3828,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,319515,2021-06-14 11:17:31:557
-0.459076,-0.002426,9.703873,-1.37E-4,8.7E-4,0.001358,1.6663,-30.5695,-42.894,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,320015,2021-06-14 11:17:32:057
-0.435135,-0.021576,9.713455,4.6E-5,2.44E-4,0.001099,1.4023,-30.3299,-43.4875,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,320515,2021-06-14 11:17:32:557
-0.382462,0.011932,9.660782,-5.8E-4,7.6E-5,0.002167,1.4023,-30.3299,-42.4744,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,321015,2021-06-14 11:17:33:057
-0.425568,-0.026367,9.708664,7.48E-4,5.19E-4,-1.53E-4,1.6663,-30.5695,-41.3757,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,321516,2021-06-14 11:17:33:558
-0.435135,-0.031158,9.699097,-3.05E-4,-1.5E-5,5.65E-4,1.9302,-28.8834,-42.1173,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,322015,2021-06-14 11:17:34:057
-0.439926,-0.026367,9.737396,-8.39E-4,8.7E-4,3.81E-4,1.4023,-29.6082,-42.0883,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,322516,2021-06-14 11:17:34:558
-0.444717,0.002365,9.723038,1.37E-4,3.36E-4,8.24E-4,1.9302,-30.3284,-41.8762,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,323016,2021-06-14 11:17:35:058
-0.459076,-0.007217,9.737396,-3.97E-4,2.44E-4,9.16E-4,1.9302,-30.0873,-40.3976,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,323516,2021-06-14 11:17:35:558
-0.425568,-0.021576,9.713455,4.6E-5,8.7E-4,-5.04E-4,2.7222,-29.8447,-41.3132,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,324015,2021-06-14 11:17:36:057
-0.415985,-0.026367,9.694305,-1.37E-4,-4.73E-4,0.00119,1.6663,-30.0888,-40.4434,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,324516,2021-06-14 11:17:36:558
-0.468658,-0.021576,9.713455,4.6E-5,-0.001175,-3.36E-4,2.1942,-29.8462,-41.9113,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,325015,2021-06-14 11:17:37:057
-0.444717,-0.026367,9.694305,3.05E-4,-0.001343,-0.001038,1.6663,-29.8477,-41.4963,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,325516,2021-06-14 11:17:37:558
-0.420776,0.021515,9.694305,-3.2E-4,5.19E-4,-0.002365,2.1942,-29.1244,-43.0435,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,326015,2021-06-14 11:17:38:057
-0.411194,0.040665,9.723038,-0.00174,0.001587,0.004639,1.9302,-30.0873,-41.9159,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,326515,2021-06-14 11:17:38:557
-0.449509,-0.059891,9.708664,-1.37E-4,-1.98E-4,8.24E-4,1.9302,-30.0873,-41.9159,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,327015,2021-06-14 11:17:39:057
-0.411194,0.002365,9.723038,-3.97E-4,-9.92E-4,-0.001312,2.1942,-30.5679,-41.7908,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,327516,2021-06-14 11:17:39:558
-0.559631,-0.102982,9.703873,3.05E-4,-7.32E-4,-0.006454,2.1942,-30.3268,-41.8304,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,328015,2021-06-14 11:17:40:057
-0.511749,-0.074249,9.703873,-0.001205,0.001938,0.00705,2.1942,-30.0873,-41.3635,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,328515,2021-06-14 11:17:40:557
-0.401627,-0.012009,9.718246,4.88E-4,-0.001709,-0.00592,1.6663,-31.2912,-42.2684,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,329016,2021-06-14 11:17:41:058
-0.353729,0.064606,9.694305,-1.37E-4,0.001404,0.001709,1.6663,-30.3284,-42.9352,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,329516,2021-06-14 11:17:41:558
-0.430344,-0.059891,9.675156,0.001373,-6.41E-4,-0.004059,2.1942,-30.3268,-43.8553,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,330015,2021-06-14 11:17:42:057
-0.435135,-0.012009,9.718246,-1.37E-4,-9.92E-4,-0.001038,1.9302,-29.8462,-42.4622,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,330516,2021-06-14 11:17:42:558
-0.392044,-0.026367,9.713455,-3.05E-4,2.44E-4,-5.04E-4,1.9302,-30.3284,-41.3696,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,331015,2021-06-14 11:17:43:057
-0.411194,-0.026367,9.689514,3.05E-4,-8.24E-4,1.98E-4,1.6663,-30.0888,-42.9749,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,331515,2021-06-14 11:17:43:557
-0.435135,0.035873,9.699097,-4.88E-4,0.001053,0.00473,2.7222,-32.0099,-40.9515,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,332016,2021-06-14 11:17:44:058
-0.478241,0.011932,9.689514,-9.31E-4,7.78E-4,8.24E-4,2.1942,-30.809,-42.2562,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,332515,2021-06-14 11:17:44:557
-0.444717,0.016724,9.713455,1.37E-4,5.19E-4,-3.36E-4,2.4582,-29.8447,-42.3706,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,333015,2021-06-14 11:17:45:057
-0.392044,0.040665,9.718246,1.37E-4,4.27E-4,0.001007,2.1942,-30.809,-43.2693,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,333515,2021-06-14 11:17:45:557
-0.439926,-0.012009,9.699097,-1.37E-4,1.53E-4,-7.78E-4,2.1942,-30.5679,-41.2842,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,334015,2021-06-14 11:17:46:057
-0.435135,0.021515,9.742188,-3.97E-4,-1.98E-4,-0.001312,1.6663,-30.8105,-42.8543,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,334515,2021-06-14 11:17:46:557
-0.454285,0.011932,9.75177,8.39E-4,-1.98E-4,-1.53E-4,1.9302,-29.3655,-42.543,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,335015,2021-06-14 11:17:47:057
-0.411194,0.026306,9.718246,3.97E-4,-4.58E-4,-0.001755,1.9302,-29.6066,-41.4902,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,335515,2021-06-14 11:17:47:557
-0.420776,-0.007217,9.718246,-8.39E-4,-3.66E-4,1.98E-4,2.1942,-30.5679,-40.271,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,336015,2021-06-14 11:17:48:057
-0.430344,0.021515,9.737396,-1.37E-4,-2.9E-4,3.81E-4,2.1942,-29.8462,-41.4047,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,336515,2021-06-14 11:17:48:557
-0.449509,0.007156,9.727814,4.88E-4,2.44E-4,3.81E-4,2.1942,-30.3268,-40.8173,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,337016,2021-06-14 11:17:49:058
-0.444717,0.007156,9.727814,1.53E-4,-0.001221,-1.53E-4,1.9302,-30.0873,-40.9042,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,337515,2021-06-14 11:17:49:557
-0.444717,0.011932,9.746979,-3.66E-4,-5.95E-4,2.9E-4,1.6663,-29.126,-41.1102,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,338015,2021-06-14 11:17:50:057
-0.439926,0.002365,9.727814,-1.07E-4,-6.87E-4,-8.7E-4,1.9302,-29.3655,-40.5182,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,338516,2021-06-14 11:17:50:558
-0.463867,-0.026367,9.737396,7.6E-5,-3.36E-4,-6.1E-5,1.4023,-29.3671,-41.6229,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,339015,2021-06-14 11:17:51:057
-0.459076,0.007156,9.699097,4.27E-4,1.07E-4,-7.78E-4,2.1942,-29.6051,-42.4576,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,339515,2021-06-14 11:17:51:557
-0.449509,0.002365,9.718246,-1.98E-4,-6.87E-4,-2.44E-4,2.1942,-29.364,-41.4841,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,340016,2021-06-14 11:17:52:058
-0.516541,-0.055099,9.679932,-0.001083,4.58E-4,0.004379,1.6663,-30.0888,-42.4683,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,340515,2021-06-14 11:17:52:557
-0.435135,0.026306,9.699097,2.59E-4,-4.27E-4,-1.53E-4,1.9302,-30.3284,-41.3696,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,341016,2021-06-14 11:17:53:058
-0.435135,-0.03595,9.703873,-1.98E-4,1.5E-5,-0.001495,1.4023,-29.3671,-42.6346,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,341515,2021-06-14 11:17:53:557
-0.420776,0.064606,9.699097,-4.58E-4,3.81E-4,5.65E-4,2.4582,-30.3268,-41.7847,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,342016,2021-06-14 11:17:54:058
-0.449509,0.002365,9.679932,1.68E-4,4.58E-4,6.41E-4,1.4023,-29.6082,-41.5817,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,342516,2021-06-14 11:17:54:558
-0.425568,0.035873,9.708664,-4.58E-4,2.9E-4,0.001617,1.9302,-30.5695,-41.8365,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,343016,2021-06-14 11:17:55:058
-0.463867,-0.002426,9.679932,-1.98E-4,-6.87E-4,0.002167,1.6663,-29.126,-42.1234,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,343515,2021-06-14 11:17:55:557
-0.454285,-0.002426,9.694305,1.68E-4,1.07E-4,-4.27E-4,2.1942,-30.5679,-45.3339,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,344015,2021-06-14 11:17:56:057
-0.47345,0.002365,9.708664,-9.0E-4,2.9E-4,-1.53E-4,1.6663,-30.0888,-41.9617,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,344515,2021-06-14 11:17:56:557
-0.425568,-0.002426,9.694305,-8.09E-4,1.5E-5,-1.53E-4,1.4038,-31.2927,-43.3258,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,345015,2021-06-14 11:17:57:057
-0.439926,-0.0168,9.699097,-1.98E-4,-7.78E-4,-6.1E-5,1.9302,-31.5308,-43.7012,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,345516,2021-06-14 11:17:57:558
-0.454285,-0.007217,9.732605,-2.75E-4,-7.6E-5,-1.53E-4,1.4038,-31.0516,-41.3406,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,346015,2021-06-14 11:17:58:057
-0.439926,0.002365,9.718246,2.44E-4,1.07E-4,6.41E-4,1.9302,-29.6066,-43.0099,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,346516,2021-06-14 11:17:58:558
-0.425568,0.002365,9.703873,-1.07E-4,-5.19E-4,-1.53E-4,1.9302,-30.0873,-42.4225,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,347015,2021-06-14 11:17:59:057
-0.454285,0.007156,9.718246,7.6E-5,2.9E-4,-5.95E-4,1.9302,-30.809,-42.3019,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,347515,2021-06-14 11:17:59:557
-0.430344,-0.012009,9.713455,5.19E-4,-2.44E-4,1.07E-4,2.1942,-30.5679,-42.2958,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,348016,2021-06-14 11:18:00:058
-0.415985,0.002365,9.732605,-3.66E-4,5.49E-4,5.65E-4,1.9302,-30.5695,-40.8234,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,348515,2021-06-14 11:18:00:557
-0.420776,-0.002426,9.713455,-2.75E-4,1.98E-4,-4.27E-4,2.4582,-31.2897,-41.6244,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,349015,2021-06-14 11:18:01:057
-0.439926,-0.002426,9.689514,-5.49E-4,-7.6E-5,-6.1E-5,1.9302,-29.3655,-42.0364,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,349515,2021-06-14 11:18:01:557
-0.459076,-0.021576,9.723038,-7.32E-4,2.9E-4,3.1E-5,1.9302,-30.5695,-41.8365,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,350015,2021-06-14 11:18:02:057
-0.449509,0.007156,9.703873,-1.5E-5,1.98E-4,1.98E-4,1.6663,-31.0501,-40.7898,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,350515,2021-06-14 11:18:02:557
-0.425568,0.007156,9.723038,3.36E-4,3.81E-4,1.07E-4,1.9302,-28.8834,-41.6107,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,351015,2021-06-14 11:18:03:057
-0.459076,-0.002426,9.713455,-5.49E-4,-5.19E-4,-4.27E-4,1.6663,-29.8477,-42.0029,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,351516,2021-06-14 11:18:03:558
-0.449509,-0.002426,9.727814,-5.49E-4,-0.001404,-1.53E-4,2.1942,-29.364,-42.4973,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,352015,2021-06-14 11:18:04:057
-0.439926,0.016724,9.699097,7.6E-5,-3.36E-4,3.1E-5,2.1942,-28.4027,-41.1392,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,352515,2021-06-14 11:18:04:557
-0.425568,0.002365,9.699097,1.68E-4,1.5E-5,-5.04E-4,1.9302,-29.6066,-40.9836,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,353016,2021-06-14 11:18:05:058
-0.435135,-0.002426,9.703873,7.6E-5,-1.53E-4,-6.1E-5,1.9302,-30.0873,-40.9042,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,353516,2021-06-14 11:18:05:558
-0.454285,0.007156,9.694305,4.27E-4,-3.36E-4,-3.36E-4,1.4023,-29.8477,-43.5669,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,354016,2021-06-14 11:18:06:058
-0.449509,-0.002426,9.713455,2.44E-4,-5.19E-4,3.1E-5,1.6663,-29.6066,-42.0425,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,354516,2021-06-14 11:18:06:558
-0.425568,0.007156,9.713455,7.6E-5,-5.19E-4,1.98E-4,1.9302,-29.6066,-43.0099,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,355015,2021-06-14 11:18:07:057
-0.463867,-0.007217,9.694305,-1.98E-4,-3.36E-4,1.07E-4,2.4582,-30.3268,-41.7847,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,355515,2021-06-14 11:18:07:557
-0.454285,0.002365,9.699097,-2.9E-4,-3.36E-4,6.41E-4,2.1942,-30.809,-42.7628,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,356016,2021-06-14 11:18:08:058
-0.463867,-0.0168,9.708664,3.36E-4,1.5E-5,3.1E-5,1.4023,-29.6082,-42.0883,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,356515,2021-06-14 11:18:08:557
-0.435135,0.002365,9.713455,-3.66E-4,-7.6E-5,1.07E-4,1.6663,-29.6066,-43.0557,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,357016,2021-06-14 11:18:09:058
-0.420776,-0.0168,9.708664,-1.98E-4,3.81E-4,1.07E-4,1.9302,-29.3655,-43.0496,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,357515,2021-06-14 11:18:09:557
-0.415985,0.011932,9.694305,-1.5E-5,-1.53E-4,2.9E-4,1.6663,-31.0501,-42.308,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,358015,2021-06-14 11:18:10:057
-0.439926,-0.007217,9.708664,7.02E-4,-2.44E-4,-3.36E-4,1.9302,-30.809,-41.7953,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,358516,2021-06-14 11:18:10:558
-0.392044,-0.007217,9.689514,0.001053,4.73E-4,-2.44E-4,1.9302,-30.809,-42.8085,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,359016,2021-06-14 11:18:11:058
-0.439926,0.011932,9.689514,-1.98E-4,-8.7E-4,-4.27E-4,1.6663,-30.0888,-42.9749,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,359515,2021-06-14 11:18:11:557
-0.430344,-0.012009,9.694305,0.001221,2.9E-4,7.32E-4,2.1942,-31.0501,-43.2281,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,360016,2021-06-14 11:18:12:058
-0.435135,0.002365,9.689514,5.19E-4,-8.7E-4,-2.44E-4,1.9302,-30.0873,-41.9159,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,360516,2021-06-14 11:18:12:558
-0.449509,-0.007217,9.723038,1.68E-4,1.07E-4,-6.1E-5,2.4582,-29.8447,-42.3706,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,361015,2021-06-14 11:18:13:057
-0.411194,-0.026367,9.708664,7.6E-5,4.58E-4,3.81E-4,1.9302,-30.3284,-42.8894,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,361515,2021-06-14 11:18:13:557
-0.411194,-0.031158,9.703873,5.19E-4,2.9E-4,1.98E-4,1.6663,-29.6066,-43.0557,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,362015,2021-06-14 11:18:14:057
-0.396835,0.011932,9.675156,4.27E-4,1.07E-4,7.32E-4,1.4023,-30.3299,-42.4744,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,362515,2021-06-14 11:18:14:557
-0.406403,0.016724,9.732605,9.61E-4,1.07E-4,-8.7E-4,1.9302,-29.6066,-43.0099,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,363016,2021-06-14 11:18:15:058
-0.444717,0.026306,9.718246,4.27E-4,-7.6E-5,8.24E-4,1.9302,-29.8462,-41.4505,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,363515,2021-06-14 11:18:15:557
-0.439926,0.007156,9.708664,-1.98E-4,-5.95E-4,4.73E-4,1.6663,-28.8849,-43.6813,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,364015,2021-06-14 11:18:16:057
-0.439926,0.007156,9.703873,5.19E-4,-7.6E-5,-5.95E-4,1.9302,-29.6066,-41.9968,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,364515,2021-06-14 11:18:16:557
-0.425568,-0.012009,9.699097,3.36E-4,4.58E-4,3.81E-4,2.4582,-29.1229,-41.4795,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,365015,2021-06-14 11:18:17:057
-0.430344,-0.0168,9.727814,7.6E-5,1.5E-5,9.16E-4,2.1942,-30.0873,-40.8585,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,365515,2021-06-14 11:18:17:557
-0.454285,0.016724,9.723038,6.1E-4,-7.6E-5,3.1E-5,2.4582,-29.6051,-43.4235,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,366015,2021-06-14 11:18:18:057
-0.430344,-0.012009,9.737396,3.36E-4,-0.001221,-9.61E-4,1.9302,-29.8462,-42.9687,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,366516,2021-06-14 11:18:18:558
-0.415985,0.002365,9.732605,5.19E-4,-7.6E-5,-6.87E-4,1.6663,-29.8477,-43.0145,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,367016,2021-06-14 11:18:19:058
-0.444717,0.007156,9.708664,-3.66E-4,3.81E-4,-6.1E-5,1.4023,-30.0888,-41.5024,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,367515,2021-06-14 11:18:19:557
-0.454285,-0.012009,9.718246,3.36E-4,-6.1E-5,4.73E-4,1.4023,-29.126,-44.194,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,368015,2021-06-14 11:18:20:057
-0.430344,0.002365,9.727814,-1.5E-5,-8.7E-4,5.65E-4,1.9302,-30.3284,-43.9011,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,368515,2021-06-14 11:18:20:557
-0.430344,0.002365,9.694305,5.19E-4,-5.19E-4,1.07E-4,2.1942,-30.5679,-42.2958,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,369015,2021-06-14 11:18:21:057
-0.444717,-0.007217,9.694305,7.6E-5,-4.27E-4,-4.27E-4,1.9302,-29.3655,-43.5562,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,369515,2021-06-14 11:18:21:557
-0.449509,-0.0168,9.694305,-4.58E-4,4.58E-4,-2.44E-4,2.1942,-29.8462,-42.923,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,370015,2021-06-14 11:18:22:057
-0.430344,-0.007217,9.732605,2.59E-4,-6.1E-5,3.1E-5,1.4023,-29.6082,-42.5949,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,370515,2021-06-14 11:18:22:557
-0.430344,0.007156,9.713455,-1.5E-5,-2.44E-4,3.1E-5,1.1398,-31.0516,-41.893,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,371015,2021-06-14 11:18:23:057
-0.430344,-0.002426,9.708664,-4.58E-4,-7.6E-5,-1.53E-4,1.1398,-30.3299,-43.0267,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,371516,2021-06-14 11:18:23:558
-0.430344,-0.002426,9.703873,7.6E-5,-4.27E-4,7.32E-4,1.1398,-30.571,-42.9871,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,372015,2021-06-14 11:18:24:057
-0.439926,-0.002426,9.703873,5.19E-4,-6.1E-4,-2.44E-4,1.4023,-30.3299,-42.981,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,372515,2021-06-14 11:18:24:557
-0.435135,-0.026367,9.699097,6.1E-4,2.9E-4,-5.04E-4,1.6663,-30.0888,-43.4814,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 26,373016,2021-06-14 11:18:25:058
-0.425568,-0.0168,9.708664,-1.5E-5,1.07E-4,1.07E-4,1.6663,-29.6066,-42.0425,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 26,373516,2021-06-14 11:18:25:558
-0.420776,-0.012009,9.713455,7.02E-4,-2.44E-4,-1.53E-4,2.1942,-30.3268,-43.3487,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,374015,2021-06-14 11:18:26:057
-0.439926,0.011932,9.718246,-4.58E-4,-2.44E-4,-3.36E-4,1.9302,-29.3655,-42.543,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,374515,2021-06-14 11:18:26:557
-0.425568,0.016724,9.694305,1.68E-4,-1.53E-4,-6.1E-5,1.6663,-30.5695,-42.3889,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,375015,2021-06-14 11:18:27:057
-0.444717,0.026306,9.708664,6.1E-4,-5.19E-4,4.73E-4,1.9302,-30.0873,-40.9042,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,375516,2021-06-14 11:18:27:558
-0.435135,-0.012009,9.694305,3.36E-4,4.58E-4,7.32E-4,1.9302,-30.5695,-41.8365,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,376016,2021-06-14 11:18:28:058
-0.415985,-0.002426,9.699097,-1.5E-5,-4.27E-4,6.41E-4,2.7222,-30.0858,-42.2852,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,376515,2021-06-14 11:18:28:557
-0.425568,-0.007217,9.713455,7.78E-4,1.5E-5,-1.53E-4,2.1942,-30.5679,-41.7908,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,377016,2021-06-14 11:18:29:058
-0.435135,-0.007217,9.708664,6.1E-4,-7.6E-5,4.73E-4,1.9302,-29.3655,-42.0364,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,377515,2021-06-14 11:18:29:557
-0.425568,0.002365,9.703873,-4.58E-4,-7.6E-5,-3.36E-4,2.4582,-29.8447,-42.3706,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,378015,2021-06-14 11:18:30:057
-0.425568,0.007156,9.718246,3.36E-4,-1.53E-4,7.32E-4,1.9302,-28.4027,-42.1982,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,378516,2021-06-14 11:18:30:558
-0.444717,-0.031158,9.732605,7.02E-4,-8.7E-4,-2.44E-4,1.9302,-29.1244,-42.5827,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,379015,2021-06-14 11:18:31:057
-0.454285,-0.002426,9.737396,-3.66E-4,1.98E-4,1.07E-4,2.4582,-29.8447,-42.8772,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,379515,2021-06-14 11:18:31:557
-0.454285,-0.045517,9.708664,-1.98E-4,-1.53E-4,-0.001038,1.9302,-29.8462,-42.4622,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,380016,2021-06-14 11:18:32:058
-0.415985,0.016724,9.727814,4.27E-4,-7.6E-5,0.001099,1.9302,-29.6066,-40.9836,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,380517,2021-06-14 11:18:32:559
-0.449509,-0.021576,9.699097,-2.75E-4,3.81E-4,2.9E-4,1.6663,-29.6066,-43.0557,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,381016,2021-06-14 11:18:33:058
-0.435135,0.002365,9.699097,-1.98E-4,-5.19E-4,-1.53E-4,1.9302,-30.5695,-42.3431,26.881237,88.80416,101.9757,NaN,0.0,3.216,,17 / 27,381515,2021-06-14 11:18:33:557
-0.430344,-0.007217,9.708664,7.78E-4,3.81E-4,-6.1E-5,2.1942,-30.0873,-41.3635,26.881237,88.80416,101.9757,NaN,0.0,3.216,,16 / 27,382016,2021-06-14 11:18:34:058
