ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.397613,2.813156,12.959991,-0.524689,-0.574692,0.097824,-17.5919,-33.0292,-36.7294,26.881195,88.8045,125.5212,NaN,0.0,25.728,,0 / 38,2512,2021-06-14 12:00:39:014
-0.875671,2.166718,7.582611,0.570328,0.375885,0.629837,-25.2441,-32.3288,-29.068,26.881195,88.8045,125.5212,NaN,0.0,25.728,,9 / 23,3013,2021-06-14 12:00:39:515
0.225662,3.167496,9.780487,0.477814,1.269196,1.311874,-32.6324,-18.1488,-35.7605,26.881195,88.8045,125.5212,NaN,0.0,25.728,,9 / 23,3512,2021-06-14 12:00:40:014
-6.77977,4.728516,8.454102,-0.367386,1.680039,0.246872,-2.5574,-6.9946,-62.7548,26.881195,88.8045,125.5212,NaN,0.0,25.728,,9 / 23,4012,2021-06-14 12:00:40:514
-1.057632,4.96315,8.094971,0.578308,0.371704,1.062515,-2.298,15.1474,-59.3155,26.881195,88.8045,125.5212,NaN,0.0,25.728,,0 / 31,4515,2021-06-14 12:00:41:017
-1.392822,5.149887,7.917801,0.020386,0.648499,0.70192,10.8948,13.4995,-58.7646,26.881195,88.8045,125.5212,NaN,0.0,25.728,,0 / 31,5012,2021-06-14 12:00:41:514
-3.308182,4.876953,7.659226,0.016739,0.590088,0.751541,30.4184,8.017,-50.9018,26.881195,88.8045,125.5212,NaN,0.0,25.728,,14 / 31,5513,2021-06-14 12:00:42:015
-3.600265,3.488312,7.798096,-0.533646,0.685791,1.610596,38.8641,-8.8058,-40.0391,26.881195,88.8045,125.5212,NaN,0.0,25.728,,14 / 31,6012,2021-06-14 12:00:42:514
-0.468658,-0.940948,8.60733,-0.808228,3.379669,3.696823,31.7429,-26.8768,-37.2528,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 31,6512,2021-06-14 12:00:43:014
0.517761,-4.168335,10.594528,-0.302216,0.071564,1.261719,16.7023,-11.0336,-58.2153,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 31,7013,2021-06-14 12:00:43:515
-4.069534,-4.594513,4.0775,-1.706238,0.428177,1.015915,25.6729,-12.9333,-53.8025,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 31,7512,2021-06-14 12:00:44:014
-4.792587,-7.103622,3.115036,0.181137,-0.214447,-0.136627,25.9323,15.4663,-49.8886,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 31,8013,2021-06-14 12:00:44:515
-0.281906,-9.354187,-1.333389,-0.350693,-0.581696,0.701035,19.0704,34.4605,-32.9926,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,8513,2021-06-14 12:00:45:015
3.041245,-9.560074,0.007355,-1.236633,-0.78952,-0.166977,3.7674,32.9742,-45.0317,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,9012,2021-06-14 12:00:45:514
6.306931,-13.074768,-2.525711,1.017914,3.177445,2.356552,27.2476,35.9268,-26.7471,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,9513,2021-06-14 12:00:46:015
0.105957,-11.829788,1.372055,-1.369797,2.559937,2.104248,30.5313,36.6821,0.1495,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,10012,2021-06-14 12:00:46:514
0.067642,-9.354187,-2.061233,-1.188614,1.362503,0.349854,22.6151,40.7516,9.2285,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,10513,2021-06-14 12:00:47:015
0.613525,-9.258408,-0.040527,0.394638,2.29158,1.113831,17.0761,37.1262,22.0306,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,11012,2021-06-14 12:00:47:514
2.15538,-8.583252,-3.454651,-0.638672,3.147614,0.073059,-6.9321,37.059,29.4983,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,11513,2021-06-14 12:00:48:015
3.864853,-20.008377,7.343201,1.637894,1.638306,1.238007,-38.0646,34.3262,0.2243,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,12012,2021-06-14 12:00:48:514
-0.933136,-9.612747,-3.41156,-0.821014,1.545456,-0.715866,-20.9152,37.5015,-31.7429,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,12513,2021-06-14 12:00:49:015
-1.071991,-10.043716,-0.102768,-0.271149,-0.754105,-0.569473,-35.6888,30.0003,-17.8787,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 31,13013,2021-06-14 12:00:49:515
2.236786,-6.921676,-0.279938,-0.022415,-3.096527,0.308136,-22.2351,39.6637,-25.2457,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,13512,2021-06-14 12:00:50:014
4.142578,-8.06131,-1.735611,0.927002,-0.852188,-1.848587,-26.9836,33.3939,8.3878,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,14013,2021-06-14 12:00:50:515
2.753937,-14.52565,-4.718796,-0.912888,6.302933,0.511246,-25.9262,24.9725,-23.9441,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,14512,2021-06-14 12:00:51:014
1.039688,-9.967102,0.797455,-0.185226,1.381409,-0.832153,-6.9321,30.8014,-37.8052,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,15013,2021-06-14 12:00:51:515
-1.713638,-9.311081,2.257904,-0.451263,0.224533,0.420151,2.8305,31.3095,-34.6695,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,15513,2021-06-14 12:00:52:015
2.42833,-9.493042,-1.433945,-1.203613,1.24585,0.238358,-0.6012,37.558,-32.7652,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,16012,2021-06-14 12:00:52:514
3.390793,-11.020538,3.996109,0.768097,0.829239,1.6548,27.3651,35.4691,-25.5142,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,16512,2021-06-14 12:00:53:014
2.212845,-4.058212,-1.280716,0.231476,0.93071,0.166534,33.9615,34.285,-1.8906,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,17012,2021-06-14 12:00:53:514
-2.259521,-9.756409,3.790207,-0.499557,3.54718,0.597885,27.6291,37.6358,4.0405,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,17512,2021-06-14 12:00:54:014
2.121872,-5.47557,-1.275925,0.309326,1.237869,1.475479,19.4504,33.7631,21.4874,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,18012,2021-06-14 12:00:54:514
1.978211,-8.425232,-2.554428,1.635498,-3.000824,-1.361237,8.1055,36.1389,27.2125,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,18513,2021-06-14 12:00:55:015
0.311859,-10.580017,0.098343,1.897369,0.759201,1.596558,2.0386,35.1593,29.3549,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,19013,2021-06-14 12:00:55:515
-7.043136,-9.052505,0.95546,-1.038055,0.431183,-0.376846,12.8555,33.2626,28.0136,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,19513,2021-06-14 12:00:56:015
0.498596,-10.268768,-1.036514,-0.283325,1.954514,-0.132538,-4.5578,32.0114,34.8053,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,20013,2021-06-14 12:00:56:515
1.030106,-8.621552,1.769501,0.539871,5.400833,-0.611557,-35.6888,33.3694,21.0495,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,20512,2021-06-14 12:00:57:014
2.236786,-7.606415,1.980179,0.840012,-1.266846,0.142929,-25.9277,34.3597,28.6621,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,21012,2021-06-14 12:00:57:514
5.698807,-7.280807,1.11348,0.357361,-1.502182,-0.58696,-22.4976,35.5728,28.5507,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,21513,2021-06-14 12:00:58:015
8.7155,-7.084472,1.640213,0.16507,0.77536,0.42717,-32.2571,12.9227,38.7299,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,22013,2021-06-14 12:00:58:515
0.603943,-8.305526,3.110245,-0.783722,-1.578171,0.900238,-34.6329,24.9496,28.714,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,22513,2021-06-14 12:00:59:015
-0.961868,-9.344604,2.97139,0.428909,1.760025,0.804459,-13.7939,44.9829,22.4243,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,23013,2021-06-14 12:00:59:515
-1.076782,-9.435577,3.828507,0.45874,-2.357498,-3.584701,-27.2476,35.8002,27.179,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,23512,2021-06-14 12:01:00:014
0.776321,-3.100525,7.73584,3.695725,0.10611,0.654953,-9.0424,31.9992,-47.4869,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,24013,2021-06-14 12:01:00:515
-1.067215,6.299118,5.734299,0.656158,0.205627,0.252197,12.0697,-3.8025,-61.1191,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,24512,2021-06-14 12:01:01:014
-1.373672,5.686203,5.863587,-0.296982,-0.586945,-0.279282,2.3071,-5.0323,-63.1226,26.881195,88.8045,125.5212,NaN,0.0,25.728,,16 / 32,25012,2021-06-14 12:01:01:514
-3.068756,6.907242,5.518814,0.111984,0.079559,0.200089,0.7248,-6.4819,-63.1561,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,25513,2021-06-14 12:01:02:015
-1.852508,7.065262,6.869141,-0.416214,-0.570785,-0.639603,-2.179,4.3411,-62.9379,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,26013,2021-06-14 12:01:02:515
-0.526123,5.523392,7.089417,0.157883,-0.787567,-0.999313,-20.1187,-3.1693,-54.6875,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,26513,2021-06-14 12:01:03:015
-2.886795,5.264817,7.927384,-0.186996,0.179794,0.32251,-24.0738,-9.9197,-48.6816,26.881195,88.8045,125.5212,NaN,0.0,25.728,,15 / 32,27013,2021-06-14 12:01:03:515
-1.38324,5.87294,8.430161,-0.09201,0.16185,0.638886,-12.7304,-2.1866,-55.0812,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,27512,2021-06-14 12:01:04:014
-2.877228,5.29834,7.280945,-0.349091,0.877182,1.236771,2.3071,4.1122,-56.5475,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,28013,2021-06-14 12:01:04:515
-2.388809,3.239319,9.967239,0.249222,0.445755,1.949341,20.5124,-3.7796,-51.0437,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,28512,2021-06-14 12:01:05:014
-0.741592,4.862595,9.541077,-0.34288,-0.050217,0.108307,26.3168,-11.705,-45.6711,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,29013,2021-06-14 12:01:05:515
-1.134247,4.058136,7.132508,0.186737,0.182449,0.512833,28.1647,-13.6261,-44.5221,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,29513,2021-06-14 12:01:06:015
-1.033691,3.133972,10.369461,-0.641067,0.112061,-0.187225,32.9147,-19.87,-38.6017,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,30012,2021-06-14 12:01:06:514
-2.206848,4.896103,10.561005,-0.456421,0.316498,-0.401962,32.3868,-20.3522,-41.1438,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,30513,2021-06-14 12:01:07:015
0.345367,3.315933,5.743866,0.402893,0.113113,-0.065521,33.7067,-21.553,-40.2069,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,31012,2021-06-14 12:01:07:514
-2.091919,3.181854,6.907456,-0.806976,0.216812,-0.910187,36.6074,-14.3234,-39.389,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,31513,2021-06-14 12:01:08:015
-2.072769,5.820267,12.950409,0.140488,0.323151,-0.078735,34.7595,-14.8102,-38.6169,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,32012,2021-06-14 12:01:08:514
-0.880463,3.545776,5.887528,0.263351,0.163803,0.238174,32.1228,-18.9087,-36.8744,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,32513,2021-06-14 12:01:09:015
-2.259521,3.818726,4.494095,0.16597,0.110107,0.405869,33.1772,-14.5737,-35.8948,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,33012,2021-06-14 12:01:09:514
-1.129456,4.498673,10.81958,-0.473282,0.018585,0.27298,32.3853,-9.7626,-35.8231,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,33513,2021-06-14 12:01:10:015
-2.446274,3.277634,7.745423,-0.243271,0.239441,-1.173569,27.3727,-9.0546,-39.8529,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,34013,2021-06-14 12:01:10:515
-1.847717,6.026169,13.084488,0.507294,-0.411789,-0.56929,23.4146,-3.7704,-40.4129,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,34513,2021-06-14 12:01:11:015
-1.397613,4.872162,8.770142,-0.044785,-0.110138,-0.665619,18.6646,-1.8585,-41.0538,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,35013,2021-06-14 12:01:11:515
-0.751175,2.731751,7.889069,0.117401,-0.683792,-1.280273,21.5668,0.5554,-40.9515,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,35512,2021-06-14 12:01:12:014
-1.747162,1.821961,7.692749,0.274536,0.295456,-1.507172,-9.0408,18.7622,-46.7957,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,36013,2021-06-14 12:01:12:515
-0.478241,5.346222,11.547409,-0.239456,-0.116364,-0.40036,-27.771,9.3246,-40.8936,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,36512,2021-06-14 12:01:13:014
-1.488586,3.909699,5.073487,-0.809296,-0.495956,-0.438446,-29.3533,7.1533,-41.8198,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,37013,2021-06-14 12:01:13:515
-2.527664,2.779633,10.158783,0.304276,0.361053,-0.93486,-37.0026,-3.6972,-28.685,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,37513,2021-06-14 12:01:14:015
-2.369659,5.523392,11.384613,0.346619,-0.24614,-0.343369,-35.1562,-5.1361,-27.6169,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,38012,2021-06-14 12:01:14:514
-0.013763,3.234528,8.616913,0.480042,-0.239487,-0.140976,-34.6283,-5.1346,-25.5005,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,38513,2021-06-14 12:01:15:015
-1.18692,2.19545,6.15567,-0.106918,-0.092834,-0.145767,-30.6702,-8.7341,-32.8156,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,39012,2021-06-14 12:01:15:514
-1.340149,2.602463,5.60022,-0.0439,0.212982,0.015091,-29.3518,-9.2117,-35.0372,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,39513,2021-06-14 12:01:16:015
-1.335358,3.780411,12.543396,0.017899,0.250183,-0.243057,-30.6702,-10.9009,-36.5051,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,40012,2021-06-14 12:01:16:514
-0.669769,3.234528,9.13884,-0.602188,0.501755,-0.147369,-29.3518,-4.6387,-42.8894,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,40513,2021-06-14 12:01:17:015
-0.827789,2.157135,6.395096,0.387177,-0.305801,0.374786,-33.046,-3.9276,-36.5631,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,41012,2021-06-14 12:01:17:514
2.864075,3.785202,8.138077,-0.473022,0.473084,0.324112,-35.6842,-0.0839,-34.1217,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,41513,2021-06-14 12:01:18:015
-0.032913,3.938431,11.844299,0.17804,-0.369354,-0.671127,-36.4746,-7.547,-30.4825,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,42013,2021-06-14 12:01:18:515
0.187347,2.952011,7.721482,-0.393478,0.118439,-0.846893,-34.3628,-17.8894,-27.8809,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,42513,2021-06-14 12:01:19:015
-1.004959,3.593659,7.458115,-0.301422,-0.25795,-0.316742,-26.9745,-22.4426,-30.3894,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,43012,2021-06-14 12:01:19:514
0.062851,3.93364,10.824371,0.243011,0.143662,-0.338669,-23.0164,-30.3741,-27.3636,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,43513,2021-06-14 12:01:20:015
-1.957855,3.019058,10.005554,-0.666275,-0.12825,-1.02417,-11.6699,-37.5626,-26.7166,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,44013,2021-06-14 12:01:20:515
0.522537,1.989548,9.536285,-0.25943,-0.481033,-0.414124,-7.9758,-40.921,-29.0558,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,44513,2021-06-14 12:01:21:015
0.613525,0.639221,9.727814,0.708801,0.086929,-0.016342,-3.7552,-40.9103,-31.8649,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,45013,2021-06-14 12:01:21:515
0.694931,2.703018,9.287292,0.089172,-0.282623,-0.064621,-4.8111,-39.7095,-32.756,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,45512,2021-06-14 12:01:22:014
-0.018555,2.640778,9.019135,-0.03804,0.200287,0.412964,-11.4059,-40.4495,-29.2267,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,46012,2021-06-14 12:01:22:514
1.710068,3.301575,8.597763,-0.14447,-0.327728,-0.566193,-11.142,-40.9302,-27.5818,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,46513,2021-06-14 12:01:23:015
-0.593155,2.075745,8.2099,-0.047806,0.025497,-0.799927,10.228,-39.4272,-34.7366,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,47013,2021-06-14 12:01:23:515
-1.660965,2.894562,7.970474,0.772278,-0.062653,0.27298,19.989,-40.1215,-26.3367,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,47513,2021-06-14 12:01:24:015
1.078003,2.54979,11.092514,-0.709595,-0.549911,-0.231171,15.7684,-41.5771,-26.3245,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,48013,2021-06-14 12:01:24:515
-2.264313,4.163483,11.418121,-0.497086,0.244064,-0.80339,22.8912,-36.0229,-27.0218,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,48513,2021-06-14 12:01:25:015
-1.024109,2.559372,6.51001,0.322205,0.139404,0.297836,20.7809,-39.3982,-23.7885,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,49013,2021-06-14 12:01:25:515
0.211288,3.397339,7.616135,0.804413,-0.036728,0.084152,17.3508,-37.9639,-29.689,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,49513,2021-06-14 12:01:26:015
-1.139038,4.048569,11.197861,0.618698,0.313751,1.12883,12.8662,-38.2172,-25.3662,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,50013,2021-06-14 12:01:26:515
0.225662,3.124405,7.089417,-0.04097,0.206512,0.114609,4.9515,-43.2922,-21.8491,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,50513,2021-06-14 12:01:27:015
-1.804626,3.205795,6.64888,-0.526291,0.526444,0.352875,-5.8655,-44.7662,-20.4514,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,51013,2021-06-14 12:01:27:515
0.460297,3.612824,10.335953,0.014786,0.132034,0.454163,-13.7802,-40.6967,-25.0427,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,51513,2021-06-14 12:01:28:015
-1.00975,3.938431,8.76535,0.067429,-0.058655,-0.045456,-12.4619,-38.768,-30.1971,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,52013,2021-06-14 12:01:28:515
-0.439926,2.276856,8.238632,-0.253311,-0.791641,-0.389801,-9.2957,-42.8513,-26.9379,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,52513,2021-06-14 12:01:29:015
0.345367,0.998352,8.224259,0.414612,0.219818,0.494644,-16.1545,-40.2222,-28.067,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,53013,2021-06-14 12:01:29:515
2.418747,2.281647,10.316788,0.137909,-0.088486,0.270309,-24.5987,-34.2285,-28.009,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,53513,2021-06-14 12:01:30:015
0.489029,3.22496,7.683167,0.290421,0.135941,-0.682831,-18.5303,-38.5437,-25.7233,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,54013,2021-06-14 12:01:30:515
-2.249939,2.291214,7.170807,0.437775,0.434113,0.372757,-12.4603,-43.1,-25.4242,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,54512,2021-06-14 12:01:31:014
-2.230789,3.44043,10.034271,-0.253754,0.614944,-0.235519,-3.4912,-38.7436,-38.2568,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,55013,2021-06-14 12:01:31:515
-3.044815,2.918503,8.621704,-0.209549,-0.236114,0.347717,0.9933,-39.6927,-37.822,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,55512,2021-06-14 12:01:32:014
-1.675339,2.54979,8.76535,-0.319443,0.338425,0.015808,-8.7677,-43.0893,-25.7935,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,56013,2021-06-14 12:01:32:515
-0.243607,2.952011,8.181168,0.485535,-0.362167,-0.311676,-7.4478,-41.6428,-29.8553,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,56512,2021-06-14 12:01:33:014
-0.684128,2.870621,10.68071,0.081711,-0.319199,-0.304932,2.8412,-44.5023,-32.6477,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,57013,2021-06-14 12:01:33:515
-1.775894,5.307907,8.252991,-0.098221,0.160797,0.063477,7.0633,-48.822,-24.6078,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,57513,2021-06-14 12:01:34:015
-1.153397,4.048569,7.237854,-0.080292,-0.045517,-0.386246,7.8552,-49.0601,-23.9243,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,58012,2021-06-14 12:01:34:514
-1.263534,2.664719,8.612122,0.026062,-0.086807,0.406754,8.6456,-49.2996,-25.7706,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,58513,2021-06-14 12:01:35:015
-0.128677,4.077286,10.374252,-0.155746,0.220535,0.025116,0.2045,-49.5636,-30.2368,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,59013,2021-06-14 12:01:35:515
-1.704071,2.870621,6.878723,0.135071,-0.694885,-0.526688,8.3817,-48.3368,-28.0029,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,59513,2021-06-14 12:01:36:015
-0.334579,3.909699,7.788513,0.346176,-0.21489,-0.519669,13.1317,-48.3246,-26.6708,26.881195,88.8045,125.5212,NaN,0.0,25.728,,17 / 32,60013,2021-06-14 12:01:36:515
-0.966644,4.359802,8.794083,0.132141,-0.593323,-0.79451,31.5979,-38.1653,-30.7144,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,60513,2021-06-14 12:01:37:015
-1.043259,2.35347,8.569031,-0.728149,0.003311,-1.293411,38.7192,-20.3354,-38.5239,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,61012,2021-06-14 12:01:37:514
-0.095169,3.009476,9.27771,0.321136,0.320755,0.444046,41.3559,-12.8677,-40.8295,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,61512,2021-06-14 12:01:38:014
-0.976227,3.785202,9.248978,-0.163116,-0.236465,-0.118256,41.0919,-15.9958,-36.8088,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,62012,2021-06-14 12:01:38:514
-1.584351,3.646332,8.588181,-0.067505,0.028519,0.111404,37.1353,-15.5258,-36.058,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,62513,2021-06-14 12:01:39:015
-1.981796,3.689438,8.343979,0.573776,0.085693,0.892242,28.1662,-29.9911,-31.1584,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,63013,2021-06-14 12:01:39:515
0.881668,5.307907,8.066239,0.533661,-0.604965,-0.201523,20.7809,-36.2686,-24.8169,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,63513,2021-06-14 12:01:40:015
-2.158966,4.182633,8.353546,-0.273376,0.016266,-0.18367,31.5964,-29.0192,-27.179,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,64013,2021-06-14 12:01:40:515
-0.071213,2.789215,9.59375,-0.323883,-0.399719,-0.625488,33.9706,-24.1989,-26.5564,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,64513,2021-06-14 12:01:41:015
-0.813415,3.73732,10.355103,-0.180069,-0.616684,-0.640045,35.0235,-15.2908,-35.4538,26.881195,88.8045,125.5212,NaN,0.0,25.728,,19 / 32,65013,2021-06-14 12:01:41:515
-0.808639,3.6176,7.941742,-0.34288,-0.02626,-1.608276,34.758,0.3525,-40.6418,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,65512,2021-06-14 12:01:42:014
-1.18692,2.971176,7.266587,0.238754,-0.442413,-0.709106,29.744,9.0027,-44.4778,26.881195,88.8045,125.5212,NaN,0.0,25.728,,18 / 32,66013,2021-06-14 12:01:42:515
-1.234802,2.35347,10.723816,0.043106,-0.628754,-0.918518,18.1335,20.7626,-44.9219,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,66514,2021-06-14 12:01:43:016
-1.517319,3.512268,8.899429,-0.323608,-0.255112,-1.200561,-0.8621,24.321,-46.8033,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,67012,2021-06-14 12:01:43:514
-1.574783,2.085312,9.588959,0.274185,-0.0401,-0.443863,-17.746,15.6097,-45.7626,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,67513,2021-06-14 12:01:44:015
-1.158188,2.827515,9.617691,-0.320786,-0.388,-0.617508,-20.6482,15.1199,-43.6554,26.881195,88.8045,125.5212,NaN,0.0,25.728,,20 / 32,68013,2021-06-14 12:01:44:515
-1.297058,3.75647,9.502762,-0.282333,-0.368912,-1.009689,-29.3533,6.6727,-41.7389,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,68513,2021-06-14 12:01:45:015
-1.091156,1.141998,9.052658,0.210876,-0.361816,-0.645111,-31.1981,-3.1998,-40.4129,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,69012,2021-06-14 12:01:45:514
-2.858078,2.626404,6.936188,0.528595,0.268921,-0.959274,-25.1282,-18.1046,-43.4494,26.881195,88.8045,125.5212,NaN,0.0,25.728,,21 / 32,69513,2021-06-14 12:01:46:015
